	+samples in group 0	+samples in group 1	counts in group 0	counts in group 1	oddsRatio	lower	upper	fisherP	fisherAdjP	logFC	se	pvalues	adjPvalues
t__SGB19429	8	12	0.000166200004240041	0.00337800068024012	0.813243740580152	0.286551821741401	2.17832964046333	0.821741119268829	1	0.868568253355498	0.878221051519753	0.322658889051606	0.617290548725713
t__SGB15503	19	12	0.0488823956312011	0.0120346037938828	1.96299834245811	0.897063434388824	4.46932213339309	0.0701561474980503	0.32727440953287	-0.867142173771348	0.76797585075577	0.258844314901685	0.591654493762811
t__SGB15271	613	667	2.22490796358731	1.06687892445247	2.50501340249323	1.78990019825091	3.54572997819934	1.08874068528558e-08	1.13041317358444e-06	-0.867089790822949	0.101266247880291	0	0
t__SGB4948	7	11	0.00484040018537124	0.053283690383867	0.776090483358214	0.253598083468374	2.20648513635362	0.642287104168013	0.939067133418488	0.866488953845804	1.12985426147709	0.443139015588435	0.666192504440553
t__SGB4951	299	502	1.47920727674691	3.50686649644093	0.508687204789548	0.410877522510468	0.629242119086807	1.58320385620414e-10	2.1668303686503e-08	0.865317216709814	0.166630298804378	2.06891649812135e-07	2.30722502809015e-05
t__SGB5117	142	200	1.73700923404699	2.93342058377729	0.832936381098772	0.646732025106257	1.07097386062855	0.154238621891993	0.512596567899328	0.864606459756486	0.266441843526521	0.0011744647892602	0.0258125071566603
t__SGB4729	13	22	0.0141299066465557	0.0344235086291839	0.717368484235703	0.329234985315641	1.50181379174481	0.392648057083421	0.814827754933714	0.864070173566742	0.783852911878491	0.270315130513126	0.591654493762811
t__SGB1946	33	24	0.0314056047400345	0.00891250191488127	1.71646806436658	0.973005630438663	3.06897095042225	0.0566542645793971	0.282895506879875	-0.863180317114112	0.529063422198043	0.102779542420329	0.473919145830953
t__SGB8772	3	2	0.0026866008018202	0.000286100162140079	1.83756592004245	0.209863328500279	22.0567870057468	0.662504992615776	0.941388642173714	-0.862329047597205	1.99273993840153	0.665207033407408	0.827408258659451
t__SGB15203	91	84	0.209975630226071	0.0963589899233015	1.37591152992831	0.990736059551566	1.91262406936752	0.0521235260717019	0.269663121996382	-0.861758273615571	0.321516023772537	0.00735569739764652	0.0962956733231029
t__SGB7284	2	3	9.52999904700009e-05	0.000199499957410004	0.814926276209714	0.0678500741539778	7.13584259346253	1	1	0.861377088746242	1.79783342119394	0.631853602666662	0.809390356401123
t__SGB2276	51	44	0.0385717024018388	0.0330112962140824	1.45176318500019	0.936843634064333	2.25749862799258	0.0880408191482263	0.366477189318887	-0.859327748340139	0.390825074532438	0.0278955004418533	0.237269355453165
t__SGB72735	34	21	0.0068350009262208	0.00416560119987087	2.03179882340613	1.13298470448238	3.72299121808347	0.0125383974720898	0.103717348319952	-0.858700255307421	0.572627096176588	0.133723179799145	0.52667403044775
t__SGB4614	182	152	0.0270731968910449	0.012153801521141	1.63777661647901	1.27263996412615	2.11002155703943	8.13297433810396e-05	0.00211106773551992	-0.858698087632743	0.195556630417948	1.12806861409798e-05	0.000722683956818938
t__SGB4060	12	13	0.014271101689863	0.00951389818721183	1.13123619703223	0.468341508405156	2.70943239259899	0.840336891220571	1	-0.85724164197593	0.779701272583721	0.271572347407574	0.591654493762811
t__SGB4406	19	25	0.0140238014671321	0.0177626016335816	0.92748301083283	0.478214832143216	1.7714319030028	0.878331215417016	1	-0.856877212425314	0.589742809834139	0.146232741865602	0.544942868369127
t__SGB3988	250	256	0.234811828894882	0.105766701124423	1.31039161411476	1.05031514396527	1.63519995019437	0.0154339861019603	0.121336115281991	-0.856860321802501	0.13933953958393	7.77563569087647e-10	1.46327744157682e-07
t__SGB63346	24	17	0.00452750064003069	0.00168590057227052	1.75305018220165	0.894498782105923	3.50912109059096	0.0817533757752189	0.356236489810686	-0.854319605501273	0.575350595279329	0.137578832158095	0.53040955650195
t__SGB6347	40	68	0.0936296102527688	0.284258584663064	0.701739663857748	0.455726050005903	1.06869508512624	0.0884654038245603	0.366477189318887	0.852608725114638	0.432317520790269	0.0485888621516344	0.325837558883232
t__SGB4953	40	63	0.047202498394365	0.189573620849588	0.76244782175747	0.492475654411247	1.16892491814517	0.218160713765843	0.590190394563301	0.852111520000078	0.459715680912697	0.0638018473889761	0.383186361830165
t__SGB5062	50	103	0.128678294143726	0.441929405611779	0.561058597879564	0.385154130991357	0.808760880457321	0.00143637377929084	0.0207928915838689	0.850408732500332	0.389001009431637	0.028805727995902	0.240643253289645
t__SGB14142	164	148	0.027196895891539	0.0135226000811022	1.47046447328675	1.13587796065527	1.90489566062332	0.00261927283454969	0.03258938225136	-0.849882522617163	0.216341781312839	8.55039083698106e-05	0.00343169460595792
t__SGB6438	58	61	0.580740878198149	0.692478337822312	1.17825847967572	0.794781092116945	1.7452865487162	0.38950014154332	0.814827754933714	0.847315677113686	0.452348660857973	0.061048045934319	0.373348153112889
t__SGB14139	39	26	0.0279122961222533	0.013470398414222	1.88548633946814	1.10550257796377	3.26372289762617	0.0150921761698512	0.119901167407446	-0.847268706590454	0.522604352426969	0.104965510152762	0.47940038244739
t__SGB4933	515	642	10.2222474350139	18.9443990480657	0.917580879828696	0.712169956867446	1.18294045506145	0.529572614732349	0.863215115350823	0.84657986998089	0.135322740430572	3.94961618965795e-10	8.49449596218577e-08
t__SGB69331	43	57	0.00240559976914044	0.00904780186615202	0.917356256189371	0.593860520343127	1.4084952147907	0.755045326506185	1	0.846226081241378	0.343876276576625	0.0138610385696094	0.147475572908459
t__SGB714	19	23	0.0533137025155452	0.0231530036879546	1.01064605198575	0.515542889827657	1.95918455184979	1	1	-0.842327403941411	0.600229994369072	0.160515156015321	0.562641532940397
t__SGB4247	23	54	0.133887094196844	0.333141737904959	0.504068772660042	0.291835931143467	0.846075690318748	0.00660565585813632	0.0665205009660483	0.841399606994766	0.609419283826229	0.167384142153409	0.572200435237407
t__SGB15052	96	189	0.0310588003770326	0.0843643002516707	0.557885043510582	0.420705282111543	0.736404719992426	2.11548251243487e-05	0.000707746427215709	0.839451523929986	0.242952030503757	0.000549853965076563	0.0153297248967179
t__SGB15256	124	103	0.474311740555908	0.301861620986701	1.57956910810491	1.17757672184943	2.12230254001957	0.0017915310136151	0.0239746661422003	-0.839156373621966	0.305247341832735	0.00597586102725089	0.0817878070593293
t__SGB4987	195	164	0.288839893483979	0.120911019262249	1.64090457400561	1.28329305182171	2.10020857609005	5.60294355116236e-05	0.00157667878808877	-0.838879545131997	0.231171767116887	0.000284725330332414	0.00921836526484836
t__SGB6683	6	3	0.00163390012365	0.000692200057570004	2.4577640432753	0.522548802967538	15.2452086127134	0.313807967317431	0.726827530455989	-0.837924231414522	1.51656731578418	0.580596445097425	0.77114066880827
t__SGB1671	8	9	0.441862207654134	0.554478145297346	1.08815280807608	0.363095252999811	3.1971147625234	1	1	0.836643824301689	1.25787121321771	0.505969410066461	0.712573964450236
t__SGB15091	246	249	3.19114440017825	1.41487229898969	1.32947822691215	1.06432650841877	1.66098692591841	0.0109048509357772	0.094623937082493	-0.83516535624316	0.207591327217191	5.74315853789642e-05	0.00258099259068748
t__SGB8236	12	28	0.000669399908640078	0.00320069987045012	0.515687329890767	0.236887873371343	1.0570068968982	0.0549584847893649	0.277185925796948	0.834232236288309	0.67689730195552	0.217786462441995	0.591654493762811
t__SGB8773	2	7	0.0247520951456112	0.0127914992453211	0.347721803773147	0.0351241611155558	1.83429153052472	0.198133022185102	0.559016745578764	-0.833766484590905	1.48166255003014	0.573623111175186	0.764915495017044
t__SGB4921	46	60	0.13091649827142	0.388638044542015	0.933087912457744	0.611892129756276	1.41530173007912	0.76194573569007	1	0.828528344783515	0.473492113433729	0.0801485127179229	0.421164348680045
t__SGB29375	33	27	0.00201030018464055	0.00104030022953008	1.52010528996651	0.876035282076763	2.65864711019259	0.114164471498273	0.431373234956344	-0.827917981863356	0.526076342421461	0.115542910799981	0.503118822628712
t__SGB10113	7	10	0.00133599953087013	0.011968496409652	0.854704145726003	0.274535030984368	2.50312114384924	0.810725731299972	1	0.825359895793756	1.08381704570123	0.446340181029222	0.668289550014414
t__SGB4328	52	89	0.358614324365651	0.893044290738115	0.690671779623557	0.472630138395283	1.0011037296892	0.049992971903308	0.264305474954265	0.823955289351597	0.399096991466525	0.038965694299411	0.284771129940598
t__SGB1857	216	181	1.11189495691862	0.739120903790645	1.67852096384643	1.32331300685299	2.13105326034974	1.24676210640386e-05	0.000481282141331029	-0.823299837925842	0.230728980593079	0.000359366674051564	0.0108205305556926
t__SGB1784	329	314	0.458182693644227	0.277393999482175	1.55414405537257	1.256961103237	1.92269314439224	3.16972220688052e-05	0.000964043794436085	-0.823032363398512	0.144145634983634	1.13156894965272e-08	1.54870641245651e-06
t__SGB6540	18	32	0.0414032195019168	0.142122663461709	0.679500710653632	0.355595377720246	1.26097314542071	0.247131843762037	0.638426541085257	0.821633272312419	0.578900319381847	0.155811547462111	0.553983358682878
t__SGB4674	15	16	0.0219724931690084	0.0140793013512322	1.14987008072269	0.525157165805673	2.50418325552503	0.718630909392292	0.98175937757722	-0.82063001977013	0.717221397237524	0.252549202921393	0.591654493762811
t__SGB9273	35	40	0.14754031229085	0.233197897987992	1.07399110227809	0.653875608084331	1.75705794543033	0.812087115672381	1	0.82040661335158	0.49479147831851	0.0973001948128451	0.462099190191604
t__SGB4988	267	208	0.452149850022084	0.13882410389654	1.94861564396383	1.5537582117507	2.44637789801891	2.82902149877991e-09	3.29107069193229e-07	-0.819528021924336	0.207716223976601	7.96597812420252e-05	0.00324129190972619
t__SGB14110	18	12	0.0182225989265052	0.0130460984413125	1.8568877652147	0.839231028442844	4.25929049654714	0.0991450730085431	0.384698214985468	-0.818934069350337	0.715377898426893	0.252309709222599	0.591654493762811
t__SGB15887	2	4	6.14999606400354e-05	0.000161000038580002	0.610556193715189	0.0550964239692876	4.27505502148319	0.696254493354198	0.970565870134024	0.818654965289184	1.74623310117901	0.639204049308139	0.813361044922322
t__SGB4866	5	10	0.000660700392860221	0.005070802113411	0.608793888806393	0.162451910600987	1.96635053521016	0.440267319954852	0.815057116278193	0.818486101501851	1.21966105627059	0.502171677248463	0.710273845496626
t__SGB3989	93	100	0.143171709034329	0.0562151959790607	1.15955040894278	0.846133584197496	1.58802248837842	0.352490900107712	0.772076834577952	-0.817157750614589	0.246124467982136	0.00089985334036391	0.0215807694842853
t__SGB6371	15	36	0.0564789009863094	0.0279875984266347	0.498571501749537	0.251249010407014	0.94345533877319	0.0307257312531833	0.19314233153097	-0.816601180276104	0.62183210297851	0.189109462548653	0.591654493762811
t__SGB1504	34	45	0.00228859991148026	0.00835819917515047	0.920038125599619	0.564099193512926	1.48867525464364	0.816366361847141	1	0.81191772566018	0.436100426761113	0.0626358291855722	0.379805590293855
t__SGB3945	9	9	0.00147419947466024	0.000707099724160019	1.22592578519919	0.42845704764083	3.50773093733755	0.812479225887384	1	-0.811165814802086	0.921101834853518	0.378508766030401	0.617290548725713
t__SGB6176	13	22	0.00139550011208001	0.00706920580515897	0.717368484235703	0.329234985315641	1.50181379174481	0.392648057083421	0.814827754933714	0.810880169769594	0.666978388267533	0.22407948863865	0.591654493762811
t__SGB14958	45	39	0.0215955005254444	0.0142549010410222	1.44054232019081	0.904582381756751	2.30285470632354	0.11418281908343	0.431373234956344	-0.809166955667866	0.389654061806389	0.0378358068475522	0.28101497747271
t__SGB40892	12	19	0.00198780014544039	0.00504469964222084	0.768427702748667	0.337486453602705	1.6815184529565	0.585108513897648	0.899499834758302	0.808663816197552	0.75894844403988	0.286647193405219	0.596505405717183
t__SGB14962	136	90	0.00662470130033116	0.00341230033035018	2.06399600487687	1.53236669126806	2.78984321804351	7.03369012980046e-07	4.50605127251685e-05	-0.807852785269813	0.255240283877573	0.00155046856201113	0.0323104504248398
t__SGB14749	46	47	0.117360598273763	0.0625447937918609	1.21144045174139	0.777536092450681	1.88648769674724	0.390223499796529	0.814827754933714	-0.806535717822814	0.472385250297416	0.087753572899063	0.43746027814417
t__SGB13947	13	6	0.0339615019263145	0.0406744990559953	2.68096709845285	0.944462458523631	8.6501900290649	0.0605478839864219	0.296674015533597	0.805388038627715	0.94384409097382	0.393489508675648	0.621544874499279
t__SGB4992	17	12	0.00465900022367185	0.00192280054434046	1.75110090379526	0.781750964969413	4.04967742241291	0.186120945013244	0.559016745578764	-0.80516726628245	0.707400918507166	0.255034889086924	0.591654493762811
t__SGB15119	96	107	0.160291510193955	0.156900800519515	1.11357043437676	0.817909815069898	1.51464463972254	0.494888729945318	0.840051009720482	-0.804208316340781	0.257520587769054	0.00179085024956938	0.0345657057785474
t__SGB9224	17	11	0.273983737465267	0.0627688118935636	1.91255524513194	0.838250638576735	4.55142784394256	0.123697507393013	0.453670794973198	-0.802777515828335	1.03699476077003	0.438848922305009	0.663340414186939
t__SGB40190	3	4	0.000559799895960003	0.00166980146618131	0.91694520268088	0.133836464561183	5.44103989524548	1	1	0.801480954259132	1.44344604836904	0.578720102935165	0.769327253835665
t__SGB1824	3	6	0.00495770031487	0.0286886944389757	0.609970525455724	0.0983176374644033	2.86889901518435	0.52613584990253	0.859619543007098	0.800796086843361	1.39972366869844	0.567247368293869	0.760454953665556
t__SGB6312	46	31	0.645291008671106	0.379294401493819	1.87428592046552	1.14783644524063	3.09699429170967	0.00932060689418615	0.0850434768436197	-0.800155916303423	0.681541567869632	0.240379677705918	0.591654493762811
t__SGB5075	321	379	3.45902724826151	5.88602937030284	1.06902994597211	0.866414890132437	1.31904293819814	0.531006513889661	0.863215115350823	0.799337971942877	0.1833776151289	1.30674561491517e-05	0.000788306665117138
t__SGB7088_group	61	79	0.420580143515147	0.154885908537585	0.938815222590159	0.649259653315593	1.35249787403903	0.788983624941904	1	-0.797533421334726	0.426020205016818	0.061198940723497	0.373348153112889
t__SGB5286	26	23	0.00113289997900004	0.00284720036783048	1.39774367858433	0.758596556213285	2.59098604240407	0.306698830954538	0.717662042288166	0.797415589701364	0.529821011999926	0.132307109962409	0.524874104977558
t__SGB5116	2	7	0.0047445027682016	0.054374793555732	0.347721803773147	0.0351241611155558	1.83429153052472	0.198133022185102	0.559016745578764	0.795467684665529	1.88799168261046	0.67351406895786	0.831809213138686
t__SGB7930	6	5	0.00443330109409041	0.00408750040142	1.4715001243618	0.372345235663233	6.12385183711862	0.556509900226372	0.886587994487623	-0.794830379485355	1.35155893635404	0.556475815700715	0.750693853528161
t__SGB5290	44	24	0.0100586002186013	0.0060706978119412	2.32855538978628	1.36829233117121	4.05030887078122	0.00105153992972545	0.0160720138497632	-0.792715259010298	0.506713022646666	0.117717451373319	0.507804077485764
t__SGB72681	5	5	0.00069619998208002	0.00283030135489061	1.22456293258112	0.280546064222352	5.3448638697124	0.76084342493379	1	-0.792568241400514	1.35782028203738	0.559417933631195	0.75364984257876
t__SGB13979	32	54	0.033554500719096	0.0577504975267566	0.711086473917174	0.438486714229138	1.13696232255374	0.147299132145257	0.505876137592877	0.791997454473045	0.421990833790419	0.0605438672294112	0.37188029553744
t__SGB15127	191	174	0.131152586153887	0.0780427041028124	1.47928194205585	1.159030690102	1.88927743688943	0.00131262166851165	0.019279530945798	-0.791482803362776	0.217547624929248	0.000274545122761927	0.00898538439821914
t__SGB17291	30	35	0.00429580020434047	0.00102859997339012	1.05059945811042	0.615632664219155	1.78309081614882	0.898792241470998	1	-0.789986659921658	0.478447218087895	0.0987085745573568	0.466580091039563
t__SGB7098	19	15	0.0411428048302108	0.0101626019473904	1.56478181005266	0.746861161028199	3.33732052421881	0.223714104579742	0.601968873002327	-0.788996232164526	0.785709629542707	0.315290427381659	0.61552432567711
